"HHID","prcid","pltid","a3aq40a","a3aq40b","a3aq40c","line","PID","female","cropID","a4aq8","a5aq8","yield","lnvalue","lnarea","year"
4153000607,1,5,1,NA,NA,1,415300060701,0,440,1.5,12000,8000,9.39274525863144,0.916290731874155,2010
4153000607,1,4,1,2,3,1,415300060701,0,620,0.25,0,0,0,0.22314355131421,2010
4153000607,1,3,1,3,NA,1,415300060701,0,630,0.25,0,0,0,0.22314355131421,2010
4153000607,1,2,1,2,3,1,415300060701,0,130,1,30000,30000,10.3089859934221,0.693147180559945,2010
4153000607,1,2,1,2,3,1,415300060701,0,210,1,0,0,0,0.693147180559945,2010
4153000609,1,2,1,3,4,1,415300060901,1,210,0.5,0,0,0,0.405465108108164,2010
4153000609,1,1,1,3,4,1,415300060901,1,742,1,3000,3000,8.00670084544037,0.693147180559945,2010
4153000609,1,1,1,3,4,1,415300060901,1,741,1,0,0,0,0.693147180559945,2010
4153000609,1,5,1,2,3,1,415300060901,1,630,0.25,0,0,0,0.22314355131421,2010
4153000609,1,3,3,4,NA,3,415300060903,1,130,0.5,0,0,0,0.405465108108164,2010
4153000609,1,4,1,2,3,1,415300060901,1,620,0.25,0,0,0,0.22314355131421,2010
4153000610,1,2,2,3,NA,2,415300061002,1,210,0.400000005960464,0,0,0,0.336472240878687,2010
4153000610,1,3,2,3,NA,2,415300061002,1,620,0.300000011920929,0,0,0,0.262364273637436,2010
4153000610,1,4,2,3,NA,2,415300061002,1,310,0.300000011920929,0,0,0,0.262364273637436,2010
4153000610,1,1,2,3,NA,2,415300061002,1,741,0.5,200000,400000,12.2060776455177,0.405465108108164,2010
4153000703,2,4,2,4,5,2,415300070302,1,640,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000703,21,1,2,4,5,2,415300070302,1,630,0.5,0,0,0,0.405465108108164,2010
4153000703,21,1,2,4,5,2,415300070302,1,130,0.5,0,0,0,0.405465108108164,2010
4153000703,21,1,2,4,5,2,415300070302,1,210,0.5,0,0,0,0.405465108108164,2010
4153000703,1,2,1,NA,NA,1,415300070301,0,150,0.25,0,0,0,0.22314355131421,2010
4153000703,1,1,1,NA,NA,1,415300070301,0,810,1,0,0,0,0.693147180559945,2010
4153000703,1,1,1,NA,NA,1,415300070301,0,741,1,0,0,0,0.693147180559945,2010
4153000703,2,2,2,4,5,2,415300070302,1,210,0.5,0,0,0,0.405465108108164,2010
4153000703,2,2,2,4,5,2,415300070302,1,130,0.5,0,0,0,0.405465108108164,2010
4153000703,2,2,2,4,5,2,415300070302,1,630,0.5,0,0,0,0.405465108108164,2010
4153000703,2,1,3,NA,NA,3,415300070303,0,620,0.25,0,0,0,0.22314355131421,2010
4153000703,2,3,2,4,5,2,415300070302,1,130,0.300000011920929,0,0,0,0.262364273637436,2010
4153000703,2,3,2,4,5,2,415300070302,1,310,0.300000011920929,0,0,0,0.262364273637436,2010
4153000703,1,3,2,4,5,2,415300070302,1,510,2,0,0,0,1.09861228866811,2010
4153000704,1,3,3,NA,NA,3,415300070403,0,130,0.5,38000,76000,10.5453677541517,0.405465108108164,2010
4153000704,1,3,3,NA,NA,3,415300070403,0,630,0.400000005960464,0,0,0,0.336472240878687,2010
4153000704,2,1,3,NA,NA,3,415300070403,0,620,0.5,0,0,0,0.405465108108164,2010
4153000704,1,2,3,NA,NA,3,415300070403,0,210,0.5,20000,40000,9.90353755128617,0.405465108108164,2010
4153000704,2,2,3,NA,NA,3,415300070403,0,310,0.400000005960464,0,0,0,0.336472240878687,2010
4153000704,2,2,3,NA,NA,3,415300070403,0,630,0.400000005960464,0,0,0,0.336472240878687,2010
4153000704,1,1,3,NA,NA,3,415300070403,0,744,0.5,8000,16000,8.98732181285012,0.405465108108164,2010
4153000704,1,1,3,NA,NA,3,415300070403,0,741,0.5,0,0,0,0.405465108108164,2010
4153000705,1,2,1,2,NA,1,415300070501,0,130,0.5,0,0,0,0.405465108108164,2010
4153000705,1,2,1,2,NA,1,415300070501,0,210,0.5,0,0,0,0.405465108108164,2010
4153000705,1,1,1,2,NA,1,415300070501,0,810,0.5,50000,100000,10.8197982842103,0.405465108108164,2010
4153000705,1,1,1,2,NA,1,415300070501,0,741,0.5,0,0,0,0.405465108108164,2010
4153000705,2,1,1,NA,NA,1,415300070501,0,510,3,10000,3333.33333333333,9.21044036697652,1.38629436111989,2010
4153000706,1,3,4,5,6,4,415300070604,0,150,0.5,8000,16000,8.98732181285012,0.405465108108164,2010
4153000706,1,6,1,4,6,1,415300070601,1,310,0.5,0,0,0,0.405465108108164,2010
4153000706,1,1,1,4,5,1,415300070601,1,744,0.5,0,0,0,0.405465108108164,2010
4153000706,1,1,1,4,5,1,415300070601,1,741,0.5,0,0,0,0.405465108108164,2010
4153000706,1,7,1,NA,NA,1,415300070601,1,630,1.5,0,0,0,0.916290731874155,2010
4153000706,1,2,1,4,5,1,415300070601,1,210,1,0,0,0,0.693147180559945,2010
4153000706,1,2,1,4,5,1,415300070601,1,130,1,0,0,0,0.693147180559945,2010
4153000706,1,4,1,NA,NA,1,415300070601,1,620,0.5,0,0,0,0.405465108108164,2010
4153000706,1,5,1,NA,NA,1,415300070601,1,610,0.200000002980232,18000,89999.9986588956,9.7981825908907,0.182321559277481,2010
4153000708,1,1,2,NA,NA,2,415300070802,1,210,0.200000002980232,0,0,0,0.182321559277481,2010
4153000709,1,3,1,2,NA,1,415300070901,1,630,0.200000002980232,0,0,0,0.182321559277481,2010
4153000709,1,2,2,NA,NA,2,415300070902,1,620,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000709,1,1,1,2,NA,1,415300070901,1,210,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000709,1,1,1,2,NA,1,415300070901,1,310,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000710,1,1,1,15,20,1,415300071001,1,810,2,130000,65000,11.7752974217158,1.09861228866811,2010
4153000710,1,1,1,15,20,1,415300071001,1,741,2,1800000,900000,14.4032977784218,1.09861228866811,2010
4153000710,1,7,1,5,15,1,415300071001,1,130,1,338000,338000,12.7308041330407,0.693147180559945,2010
4153000710,1,3,5,15,20,5,415300071005,0,620,0.5,0,0,0,0.405465108108164,2010
4153000710,1,5,5,15,20,5,415300071005,0,310,0.5,0,0,0,0.405465108108164,2010
4153000710,1,5,5,15,20,5,415300071005,0,130,0.5,0,0,0,0.405465108108164,2010
4153000710,1,5,5,15,20,5,415300071005,0,630,0.5,0,0,0,0.405465108108164,2010
4153000710,1,4,5,15,20,5,415300071005,0,210,0.5,0,0,0,0.405465108108164,2010
4153000710,1,4,5,15,20,5,415300071005,0,130,0.5,0,0,0,0.405465108108164,2010
4153000710,1,4,5,15,20,5,415300071005,0,630,0.5,0,0,0,0.405465108108164,2010
4153000710,1,6,1,15,20,1,415300071001,1,610,0.25,0,0,0,0.22314355131421,2010
4153000901,1,1,1,NA,NA,1,415300090101,1,741,0.300000011920929,0,0,0,0.262364273637436,2010
4153000901,1,1,1,NA,NA,1,415300090101,1,810,0.300000011920929,0,0,0,0.262364273637436,2010
4153000901,1,3,2,3,4,2,415300090102,0,210,0.200000002980232,0,0,0,0.182321559277481,2010
4153000901,1,2,1,2,3,1,415300090101,1,130,0.200000002980232,0,0,0,0.182321559277481,2010
4153000901,2,1,2,3,4,2,415300090102,0,210,0.400000005960464,0,0,0,0.336472240878687,2010
4153000901,1,4,1,2,3,1,415300090101,1,310,0.200000002980232,0,0,0,0.182321559277481,2010
4153000902,1,2,2,NA,NA,2,415300090202,1,310,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000902,1,1,2,NA,NA,2,415300090202,1,210,0.200000002980232,0,0,0,0.182321559277481,2010
4153000902,1,3,2,NA,NA,2,415300090202,1,620,0.200000002980232,0,0,0,0.182321559277481,2010
4153000903,2,1,1,2,4,1,415300090301,0,630,0.699999988079071,0,0,0,0.530628244049859,2010
4153000903,2,1,1,2,4,1,415300090301,0,310,0.699999988079071,45000,64285.7153804935,10.7144399907278,0.530628244049859,2010
4153000903,2,3,1,2,5,1,415300090301,0,610,0.5,0,0,0,0.405465108108164,2010
4153000903,2,2,1,2,3,1,415300090301,0,130,0.800000011920929,40000,49999.999254942,10.5966597327836,0.587786671524857,2010
4153000903,2,2,1,2,3,1,415300090301,0,210,0.800000011920929,0,0,0,0.587786671524857,2010
4153000903,1,1,1,NA,NA,1,415300090301,0,910,1.5,0,0,0,0.916290731874155,2010
4153000904,2,3,1,2,NA,1,415300090401,0,630,0.300000011920929,0,0,0,0.262364273637436,2010
4153000904,2,1,1,2,NA,1,415300090401,0,210,0.400000005960464,0,0,0,0.336472240878687,2010
4153000904,2,2,1,2,NA,1,415300090401,0,620,0.300000011920929,0,0,0,0.262364273637436,2010
4153000904,1,1,1,2,NA,1,415300090401,0,741,1,0,0,0,0.693147180559945,2010
4153000904,1,1,1,2,NA,1,415300090401,0,810,0.100000001490116,0,0,0,0.0953101811589757,2010
4153000904,1,2,1,2,NA,1,415300090401,0,130,0.100000001490116,20000,199999.997019768,9.90353755128617,0.0953101811589757,2010
4153000906,1,4,1,2,4,1,415300090601,0,610,0.5,84000,168000,11.3385839825165,0.405465108108164,2010
4153000906,1,1,1,2,4,1,415300090601,0,130,2,448000,224000,13.0125507435375,1.09861228866811,2010
4153000906,1,2,1,2,4,1,415300090601,0,210,1,350000,350000,12.7656912906044,0.693147180559945,2010
4153000906,1,2,1,2,4,1,415300090601,0,630,1,504000,504000,13.1303335311785,0.693147180559945,2010
4153000906,1,3,2,4,5,2,415300090602,1,620,0.5,0,0,0,0.405465108108164,2010
4153000907,1,2,1,2,NA,1,415300090701,0,610,0.300000011920929,10000,33333.3320087857,9.21044036697652,0.262364273637436,2010
4153000907,1,1,1,2,NA,1,415300090701,0,310,0.300000011920929,0,0,0,0.262364273637436,2010
4153000907,1,1,1,2,NA,1,415300090701,0,130,0.300000011920929,50000,166666.660043929,10.8197982842103,0.262364273637436,2010
4153000909,1,2,2,3,4,2,415300090902,1,630,0.200000002980232,0,0,0,0.182321559277481,2010
4153000909,1,2,2,3,4,2,415300090902,1,210,70,0,0,0,4.26267987704132,2010
4153000909,21,1,1,2,3,1,415300090901,0,130,5,275000,55000,12.5245300130057,1.79175946922805,2010
4153000909,21,3,4,2,3,4,415300090904,1,630,1,0,0,0,0.693147180559945,2010
4153000909,21,3,4,2,3,4,415300090904,1,130,1,0,0,0,0.693147180559945,2010
4153000909,21,3,4,2,3,4,415300090904,1,210,1,0,0,0,0.693147180559945,2010
4153000909,21,4,2,3,4,2,415300090902,1,630,1,0,0,0,0.693147180559945,2010
4153000909,21,4,2,3,4,2,415300090902,1,130,1,0,0,0,0.693147180559945,2010
4153000909,21,4,2,3,4,2,415300090902,1,310,1,0,0,0,0.693147180559945,2010
4153000909,1,1,2,3,4,2,415300090902,1,741,0.5,0,0,0,0.405465108108164,2010
4153000909,21,2,4,2,NA,4,415300090904,1,620,0.300000011920929,0,0,0,0.262364273637436,2010
4163000701,1,2,1,2,NA,1,416300070101,0,620,0.400000005960464,3000,7499.9998882413,8.00670084544037,0.336472240878687,2010
4163000701,1,1,1,2,NA,1,416300070101,0,630,0.600000023841858,124000,206666.658454471,11.7280449090708,0.470003644146897,2010
4163000703,1,1,1,2,3,1,416300070301,0,130,2,0,0,0,1.09861228866811,2010
4163000703,1,1,1,2,3,1,416300070301,0,630,2,0,0,0,1.09861228866811,2010
4171000801,1,1,1,2,3,1,417100080101,1,810,1,126000,126000,11.7440451224101,0.693147180559945,2010
4171000801,1,1,1,2,3,1,417100080101,1,741,1,0,0,0,0.693147180559945,2010
4171000801,1,1,1,2,3,1,417100080101,1,210,1,0,0,0,0.693147180559945,2010
4171000802,21,1,2,3,NA,2,417100080202,1,210,0.5,20000,40000,9.90353755128617,0.405465108108164,2010
4171000802,1,1,2,3,4,2,417100080202,1,210,2,0,0,0,1.09861228866811,2010
4171000802,1,1,2,3,4,2,417100080202,1,130,2,0,0,0,1.09861228866811,2010
4171000802,1,1,2,3,4,2,417100080202,1,741,2,80000,40000,11.2897944135779,1.09861228866811,2010
4171000802,1,1,2,3,4,2,417100080202,1,744,2,0,0,0,1.09861228866811,2010
4171000802,1,1,2,3,4,2,417100080202,1,630,2,20000,10000,9.90353755128617,1.09861228866811,2010
4171000803,1,1,1,3,4,1,417100080301,1,210,0.5,17000,34000,9.74102744483773,0.405465108108164,2010
4171000803,1,1,1,3,4,1,417100080301,1,741,0.5,60000,120000,11.002116507732,0.405465108108164,2010
4171000803,1,3,1,2,3,1,417100080301,1,620,0.25,60000,240000,11.002116507732,0.22314355131421,2010
4171000803,1,2,1,3,4,1,417100080301,1,630,0.25,0,0,0,0.22314355131421,2010
4171000803,1,2,1,3,4,1,417100080301,1,310,0.25,40000,160000,10.5966597327836,0.22314355131421,2010
4171000804,1,1,1,2,6,1,417100080401,0,640,2,10000,5000,9.21044036697652,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,130,2,0,0,0,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,744,2,0,0,0,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,742,2,10000,5000,9.21044036697652,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,810,2,30000,15000,10.3089859934221,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,210,2,20000,10000,9.90353755128617,1.09861228866811,2010
4171000804,1,1,1,2,6,1,417100080401,0,741,2,20000,10000,9.90353755128617,1.09861228866811,2010
4171000805,2,1,2,4,NA,2,417100080502,1,630,0.200000002980232,0,0,0,0.182321559277481,2010
4171000805,2,1,2,4,NA,2,417100080502,1,741,0.200000002980232,140000,699999.989569188,11.8494048444231,0.182321559277481,2010
4171000805,1,1,2,4,NA,2,417100080502,1,630,0.5,14000,28000,9.54688403461792,0.405465108108164,2010
4171000805,1,1,2,4,NA,2,417100080502,1,741,0.5,232000,464000,12.354496960984,0.405465108108164,2010
4171000805,1,1,2,4,NA,2,417100080502,1,742,0.5,28000,56000,10.2399955028053,0.405465108108164,2010
4171000805,21,1,2,4,NA,2,417100080502,1,620,0.200000002980232,0,0,0,0.182321559277481,2010
4171000805,21,1,2,4,NA,2,417100080502,1,210,0.200000002980232,0,0,0,0.182321559277481,2010
4171000806,2,1,1,2,NA,1,417100080601,0,741,0.200000002980232,0,0,0,0.182321559277481,2010
4171000806,2,1,1,2,NA,1,417100080601,0,210,0.200000002980232,0,0,0,0.182321559277481,2010
4171000806,2,1,1,2,NA,1,417100080601,0,630,0.200000002980232,0,0,0,0.182321559277481,2010
4171000806,1,1,1,2,NA,1,417100080601,0,742,0.200000002980232,30000,149999.997764826,10.3089859934221,0.182321559277481,2010
4171000806,1,1,1,2,NA,1,417100080601,0,741,0.200000002980232,0,0,0,0.182321559277481,2010
4171000807,1,1,2,3,4,2,417100080702,1,741,0.25,0,0,0,0.22314355131421,2010
4171000807,1,1,2,3,4,2,417100080702,1,210,0.25,0,0,0,0.22314355131421,2010
4171000808,2,1,2,6,7,2,417100080802,1,741,0.300000011920929,60000,199999.992052714,11.002116507732,0.262364273637436,2010
4171000808,22,1,2,5,6,2,417100080802,1,210,0.200000002980232,30000,149999.997764826,10.3089859934221,0.182321559277481,2010
4171000808,1,1,2,5,6,2,417100080802,1,741,0.200000002980232,30000,149999.997764826,10.3089859934221,0.182321559277481,2010
4171000809,21,1,4,9,NA,4,417100080904,0,741,0.5,140000,280000,11.8494048444231,0.405465108108164,2010
4171000809,21,2,4,9,NA,4,417100080904,0,130,0.5,0,0,0,0.405465108108164,2010
4171000809,21,2,4,9,NA,4,417100080904,0,210,0.5,0,0,0,0.405465108108164,2010
4171000810,1,3,2,5,6,2,417100081002,1,210,1,100000,100000,11.5129354649202,0.693147180559945,2010
4171000810,1,1,2,5,6,2,417100081002,1,744,4,120000,30000,11.6952553550628,1.6094379124341,2010
4171000810,1,1,2,5,6,2,417100081002,1,741,4,760000,190000,13.5410750280511,1.6094379124341,2010
4171000810,1,1,2,5,6,2,417100081002,1,742,4,107000,26750,11.5805934591948,1.6094379124341,2010
4171000810,1,4,2,5,6,2,417100081002,1,310,1,100000,100000,11.5129354649202,0.693147180559945,2010
4171000810,1,2,2,5,6,2,417100081002,1,440,0.400000005960464,22500,56249.9991618098,10.0213150316493,0.336472240878687,2010
4173001402,1,2,3,4,5,3,417300140203,1,630,0.5,6000,12000,8.69968140098951,0.405465108108164,2010
4173001402,1,3,3,4,5,3,417300140203,1,620,0.5,5000,10000,8.5173931714189,0.405465108108164,2010
4173001402,1,4,3,4,5,3,417300140203,1,810,0.5,3500,7000,8.16080392095467,0.405465108108164,2010
4173001402,1,1,3,4,5,3,417300140203,1,210,1.5,13500,9000,9.51051903575725,0.916290731874155,2010
4173001402,1,1,3,4,5,3,417300140203,1,130,1.5,0,0,0,0.916290731874155,2010
4173001403,3,2,1,2,3,1,417300140301,1,210,0.5,0,0,0,0.405465108108164,2010
4173001403,2,1,1,2,3,1,417300140301,1,741,0.5,9000,18000,9.10509096125709,0.405465108108164,2010
4173001403,2,1,1,2,3,1,417300140301,1,742,0.5,3000,6000,8.00670084544037,0.405465108108164,2010
4173001403,2,2,1,2,3,1,417300140301,1,620,0.5,0,0,0,0.405465108108164,2010
4173001403,21,1,1,2,3,1,417300140301,1,210,1,60000,60000,11.002116507732,0.693147180559945,2010
4173001403,1,1,1,2,3,1,417300140301,1,210,0.5,60000,120000,11.002116507732,0.405465108108164,2010
4173001403,1,1,1,2,3,1,417300140301,1,742,0.5,5000,10000,8.5173931714189,0.405465108108164,2010
4173001403,1,1,1,2,3,1,417300140301,1,744,0.5,1400,2800,7.24494154633701,0.405465108108164,2010
4173001403,1,1,1,2,3,1,417300140301,1,741,0.5,0,0,0,0.405465108108164,2010
4173001403,3,1,1,2,3,1,417300140301,1,741,0.5,6000,12000,8.69968140098951,0.405465108108164,2010
4173001403,3,1,1,2,3,1,417300140301,1,742,0.5,3000,6000,8.00670084544037,0.405465108108164,2010
4173001404,22,1,1,3,4,1,417300140401,1,310,0.25,60000,240000,11.002116507732,0.22314355131421,2010
4173001404,1,2,1,4,5,1,417300140401,1,741,1,0,0,0,0.693147180559945,2010
4173001404,1,2,1,4,5,1,417300140401,1,630,1,50000,50000,10.8197982842103,0.693147180559945,2010
4173001404,1,3,1,3,4,1,417300140401,1,620,0.5,0,0,0,0.405465108108164,2010
4173001404,1,1,1,3,4,1,417300140401,1,130,1,0,0,0,0.693147180559945,2010
4173001404,1,1,1,3,4,1,417300140401,1,210,1,15000,15000,9.61587214452889,0.693147180559945,2010
4173001406,1,3,3,4,5,3,417300140603,0,620,0.200000002980232,0,0,0,0.182321559277481,2010
4173001406,1,1,3,4,5,3,417300140603,0,741,0.5,0,0,0,0.405465108108164,2010
4173001406,1,1,3,4,5,3,417300140603,0,810,0.5,7000,14000,8.8538082749772,0.405465108108164,2010
4173001406,1,2,3,4,5,3,417300140603,0,130,0.200000002980232,0,0,0,0.182321559277481,2010
4173001406,1,2,3,4,5,3,417300140603,0,210,0.200000002980232,0,0,0,0.182321559277481,2010
4173001406,1,4,3,4,NA,3,417300140603,0,630,0.200000002980232,0,0,0,0.182321559277481,2010
4173001407,21,1,2,NA,NA,2,417300140702,1,210,0.5,0,0,0,0.405465108108164,2010
4173001407,1,2,2,NA,NA,2,417300140702,1,310,0.119999997317791,75000,625000.013969839,11.2252567257629,0.113328682912174,2010
4173001407,1,1,2,NA,NA,2,417300140702,1,810,0.25,30000,120000,10.3089859934221,0.22314355131421,2010
4173001407,1,1,2,NA,NA,2,417300140702,1,741,0.25,0,0,0,0.22314355131421,2010
4173001407,1,3,2,NA,NA,2,417300140702,1,620,0.119999997317791,0,0,0,0.113328682912174,2010
4173001408,2,1,2,3,4,2,417300140802,1,620,0.150000005960464,0,0,0,0.139761947558171,2010
4173001408,1,2,2,3,4,2,417300140802,1,141,0.300000011920929,0,0,0,0.262364273637436,2010
4173001408,1,1,2,3,4,2,417300140802,1,210,0.699999988079071,0,0,0,0.530628244049859,2010
4173001408,1,1,2,3,4,2,417300140802,1,130,0.699999988079071,0,0,0,0.530628244049859,2010
4173001408,1,1,2,3,4,2,417300140802,1,741,0.699999988079071,0,0,0,0.530628244049859,2010
4173001409,21,1,2,4,5,2,417300140902,1,130,1,9000,9000,9.10509096125709,0.693147180559945,2010
4173001409,21,1,2,4,5,2,417300140902,1,210,1,12000,12000,9.39274525863144,0.693147180559945,2010
4173001409,1,3,2,4,5,2,417300140902,1,620,0.25,3500,14000,8.16080392095467,0.22314355131421,2010
4173001409,1,2,2,4,5,2,417300140902,1,210,0.5,12000,24000,9.39274525863144,0.405465108108164,2010
4173001409,1,2,2,4,5,2,417300140902,1,130,0.5,30000,60000,10.3089859934221,0.405465108108164,2010
4173001409,1,1,1,2,4,1,417300140901,0,810,1,22100,22100,10.0033781353509,0.693147180559945,2010
4173001409,1,1,1,2,4,1,417300140901,0,741,1,0,0,0,0.693147180559945,2010
4173001409,1,1,1,2,4,1,417300140901,0,210,1,12000,12000,9.39274525863144,0.693147180559945,2010
4173001409,1,1,1,2,4,1,417300140901,0,744,1,3000,3000,8.00670084544037,0.693147180559945,2010
4173001410,1,1,1,2,3,1,417300141001,0,810,0.400000005960464,350000,874999.986961485,12.7656912906044,0.336472240878687,2010
4173001410,1,1,1,2,3,1,417300141001,0,741,0.400000005960464,0,0,0,0.336472240878687,2010
4173001410,2,1,1,2,3,1,417300141001,0,810,0.200000002980232,87500,437499.993480743,11.3794055008518,0.182321559277481,2010
4173001410,2,1,1,2,3,1,417300141001,0,741,0.200000002980232,150000,749999.98882413,11.9183972397228,0.182321559277481,2010
4173001410,3,1,1,2,3,1,417300141001,0,130,1.5,360000,240000,12.7938620882062,0.916290731874155,2010
4173001410,3,1,1,2,3,1,417300141001,0,210,1.5,300000,200000,12.6115410869661,0.916290731874155,2010
4173001411,1,1,1,2,NA,1,417300141101,0,741,1,180000,180000,12.1007176854125,0.693147180559945,2010
4173001411,1,2,1,2,NA,1,417300141101,0,210,0.5,180000,360000,12.1007176854125,0.405465108108164,2010
4173001411,1,2,1,2,NA,1,417300141101,0,130,0.5,0,0,0,0.405465108108164,2010
4173001701,1,1,1,2,3,1,417300170101,1,741,0.200000002980232,0,0,0,0.182321559277481,2010
4173001701,21,1,1,2,3,1,417300170101,1,210,0.25,300,1200,5.70711026474888,0.22314355131421,2010
4173001701,21,2,1,2,3,1,417300170101,1,620,0.25,0,0,0,0.22314355131421,2010
4173001701,2,1,1,2,3,1,417300170101,1,810,0.200000002980232,340,1699.99997466803,5.83188247728352,0.182321559277481,2010
4173001701,2,1,1,2,3,1,417300170101,1,741,0.200000002980232,0,0,0,0.182321559277481,2010
4173001701,21,3,1,2,3,1,417300170101,1,221,0.25,200,800,5.30330490805908,0.22314355131421,2010
4173001702,1,1,2,1,4,2,417300170202,1,742,0.200000002980232,18000,89999.9986588956,9.7981825908907,0.182321559277481,2010
4173001702,1,1,2,1,4,2,417300170202,1,741,0.200000002980232,0,0,0,0.182321559277481,2010
4173001703,1,1,1,4,NA,1,417300170301,1,210,1,0,0,0,0.693147180559945,2010
4173001703,1,1,1,4,NA,1,417300170301,1,741,1,5000,5000,8.5173931714189,0.693147180559945,2010
4173001703,1,1,1,4,NA,1,417300170301,1,742,1,4500,4500,8.41205487329293,0.693147180559945,2010
4173001703,1,2,1,4,NA,1,417300170301,1,620,1,0,0,0,0.693147180559945,2010
4173001703,2,1,1,4,NA,1,417300170301,1,210,0.5,0,0,0,0.405465108108164,2010
